"catagory","title","participated"
"기타","부동산시장정치  문재인 탄핵","14"
"일자리","고용보험 및 실업급여에 대한 많은 사람들의 생각과 인식을 바꿀 수 있는 계기 있어야한다고 생각합니다.","2"
"안전/환경","갈수록 심해지는 미세먼지와 환경오염에 대한 정부의 대책이 궁금합니다.","20"
"반려동물","반려견의 불법행위 그 주인이 과태료처분받게 해주세요","9"
"미래","아!!!!!!!!!!!!!!!!!!!!!!!!!!!!","1"
"농산어촌","랍스타 양식해주세요","2"
"육아/교육","장래희망을 찾을 수 있는 수업시간을 만들어주세요.","4"
"문화/예술/체육/언론","넥슨 매각을 시발점으로 사해성 도박 게임 회사들 철저히 조사합시다","10"
"육아/교육","'교사vs학생'으로 나누어서 교육정책을 펴지 말아주십시오.","7"
"교통/건축/국토","저희애가 많이 아픕니다.건설사 원.부자재 유해물질 사용규제 간절하게 부탁드립니다..(작은목소리가 힘이되었으면 합니다)","119"
"안전/환경","한국도 인공강우합시다","3"
"기타","(주)****건설회사가제일나라에서가난한영세민을감질하고있습니다","1"
"안전/환경","숨쉬고 싶어요.","8"
"일자리","개인의 인권을 연기로 덮으려하는 문재인정권 어떻게해야됩니까!","7"
"안전/환경","법을 강화시켜야하는 이유","5"
"기타","백수들 이용해서 섬개발합시다","2"
"정치개혁","개헌-국회의원 2년단임제 100명","0"
"문화/예술/체육/언론","무한도전 시즌 2 방송해주세요","6"
"정치개혁","대학교주변 유흥업소 환경작업을 청원합니다.","5"
"인권/성평등","사이버 모욕죄 개선을 요청합니다","0"
"행정","흡연자들에 대한 조치, 흡연부스 그리고 개선방안과 일자리창출","4"
"보건복지","생리대 가격을 낮춰 주세요.","15"
"정치개혁","결혼전 결혼 후 부부 외 성관졔 금지법을 청원합니다.","7"
"반려동물","강아지 식용금지법 만들어주세요","22"
"문화/예술/체육/언론","네이버 포털 댓글 알바 및 매크로 수사","6"
"교통/건축/국토","고속도로 주말 할증제 폐지를 요청 합니다.","7"
"기타","인터넷방송 비제이들문제점 제제는 뒷전","4"
"보건복지","차상위나, 기초연금 수급자 범위를 개선해 주세요!","17"
"안전/환경","어째서 문재인 정부는 ""중국발"" 미세먼지에 대해 일언반구도 하지 않습니까!","39"
"경제민주화","문재인대통령님, 대한민국 최대 최고의 적폐 지금 청산해야합니다.","3"
"육아/교육","선생님 호칭","5"
"미래","대한민국이란  나라에 대해","3"
"정치개혁","공수처를 설치해 주세요","11"
"정치개혁","문재인 대통령님에게 정말 답답하고 실망해서 청신차리라고 청원합니다 (문재인 대통령님 반드시 필독)","20"
"안전/환경","미세먼지 해결","38"
"외교/통일/국방","이중국적과  미국국적","3"
"인권/성평등","조재범 강력하게 처벌해주세요","8"
"정치개혁","공수처를 설치해 주세요","7"
"경제민주화","한국거래소 내의 형평성, 적폐청산 주식시장의 개인들의 고충을 들어주세요","232"
"인권/성평등","법에서 정한 공소시효가 문졔이니 반드시 없애야 합니다ㆍ","8"
"정치개혁","공무원 증원- 국민주머니만 부담됩니다","11"
"문화/예술/체육/언론","방송국 드라마...","3"
"일자리","경기회복에 대한제안","0"
"일자리","대한민국에 태어난게 잘못이요","11"
"문화/예술/체육/언론","*** ***교수 파면 및 법적책임을 물어주세요","33"
"육아/교육","수행평가 특히 팀별 수행평가 반대합니다","4"
"육아/교육","유투브(youtube)로부터 우리 아이들을 보호해주세요","13"
"인권/성평등","양**은 피해자인 동시에 미필적고의에 의한 살인자입니다","19"
"정치개혁","개헌.검찰 개혁.공수처 설치.조속한 시행 을 바란다","7"
"보건복지","공유숙박 허용 반대합니다.","78"
"안전/환경","제발...조두순 무기징역좀요....","837"
"안전/환경","공기정화를 하는 건물을 만들어 주세요 (미세먼지 없애는 건물을 만들어 주세요)","11"
"저출산/고령화대책","쌀좀 주세요","13"
"일자리","공무원 증원 반대합니다","15"
"정치개혁","국회의원과 시의원들 특혜 모두 박탈하고 월급도 일반 공무원에 준하는 수준으로 낮춰야 합니다.","37"
"문화/예술/체육/언론","축협비리","7"
"행정","문재인 당신이 할 일은 해외여행, 쇼통이 아니라 바로","7"
"육아/교육","10대들의 인생을 망치는 학생안권조례 문제점들","980"
"정치개혁","국회의원 특혜 해외연수 폐지","33"
"정치개혁","국회 해산을 요구합니다.","16"
"인권/성평등","여성가족부 한테 돈 그만 주세요","15"
"기타","거스 히딩크감독님을원함니다","2"
"외교/통일/국방","국회의원세비 1.8 % 연 2000만원 셀프인상 도둑놈들 기초수급자 장애인 들은 월 50만원도 안되는 수급비을 주면서","27"
"문화/예술/체육/언론","‘축의금 금지법’을 청원합니다.","4"
"미래","황교안 전 대통령 권한대행님 영원하세요.","13"
"안전/환경","초미세먼지","15"
"행정","경기도 광주의 명칭을 바꿔야 합니다","6"
"기타","다른 거 규제말고 외래어를 사용 못하게 규제해야 합니다","1"
"기타","핸드폰 도용번호로 도박한 사람에게 욕설.했는데 처벌인가요?","1"
"반려동물","애견놀이터 애견산책로 확대해주세요.","11"
"기타","보이스피싱","6"
"인권/성평등","제발 성진국은 안됩니다 서민입장서생각하세요","3"
"기타","nk면역치료 정부에서 하루빨리 통과해주세요","3"
"반려동물","동물보호법 강화!!!!!!!!!!!! 강아지 농장 폐쇄!!!!!!!!!!!!!!","42"
"안전/환경","중국에 미세먼지 보상 요구해라","17"
"기타","박소연대표는 사퇴하라","56"
"기타","보이스피싱","4"
"외교/통일/국방","*** 박사님은 대한민국을 구해 낼 구국의 영웅입니다 전 국민은 5.18 진상 규명법에서 규정한 상임 위원으로 적극 추천 합시다","9"
"외교/통일/국방","우리도 핵무장을 합시다","14"
"육아/교육","◆교육은 개천에서 용이 나올 수 있어야 된다!","3"
"일자리","가구배송기사의 고충","0"
"보건복지","◆국민연금수령자를 차별하는 기초연금을 개혁하라!","3"
"보건복지","국민연금은 취약계층을 자살로 몰아가고 있다.","6"
"교통/건축/국토","◆문재인정부 너 마저도 이부망천인가?","3"
"교통/건축/국토","""위협운전"" 보복운전을 당해도 억울하게 만드는 한국 법에 호소합니다.","10"
"기타","제조업 고의부도","1"
"일자리","시간강사 해고하는 대학교는 정부지원금 중단요구","7"
"행정","부모의 노후재산을 횡령하여 훔쳐간 자식을  처벌하게 법 개정 해주세요","3"
"일자리","임신했다는 이유로 회사에서 퇴사권유 도와주세요.","4"
"인권/성평등","***을 정신치료받게 해주세요","8"
"정치개혁","국회의원, 지방의원, 공무원 해외연수 폐지해주십시오","27"
"문화/예술/체육/언론","문체부.대한체육.빙상연맹 국정감사 합시다","15"
"보건복지","개농장 법으로 금지해주세요. 동불보호법 강력 개정해주세요.","13"
"기타","술방팅 지독하게 상습사기","2"
"행정","일제 강점기때,. 토지 등기...","2"
"문화/예술/체육/언론","대한체육회 조사","10"
"정치개혁","★    ★벌써 예천군의원 사건은 아주 옛날 이야기  ★    ★","11"
"기타","급행열차 늘려주세요","0"
"정치개혁","지방의원제 펴지해 주세요!!!","41"
"문화/예술/체육/언론","대한체육 이기홍 사퇴하세요","14"
"보건복지","병원 인증평가","134"
"정치개혁","의전황제 황교한은 집에서 푹셔라","11"
"보건복지","문재인 대통령님과 보건복지부 장관님에게 장애인이 건의합니다","3"
"보건복지","담배 판매 금지 법안","8"
"정치개혁","대통령님 기자회견!과 조국님이 국회에서 밝힌 김태우 수사관님에 대하여 허위 사실에 대한 명예훼손죄 고발을 한다고 하였는데 왜 지금까지 침묵하고 있죠!","3"
"보건복지","무엇이 간호사를 힘들게 하는가","43"
"보건복지","국민 건강 보험료가 새어 나가고 있어요","8"
"정치개혁","저희나라 법좀 강화해주세요","10"
"미래","간통죄 부활을 바랍니다.제발","9"
"일자리","주 52시간때문에 너무 걱정입니다","8"
"인권/성평등","조재범 코치가 상습적으로 그러지 못하게 최고의 형벌을 내려 주세요.","31"
"경제민주화","북한 그만 신경쓰고 우리국민 좀 챙겨주세요","14"
"기타","종교법 매우 강력하게 바꾸어야합니다 ~ !","4"
"안전/환경","제발 조두순 신상공개 해주세요","77"
"반려동물","반려동물 판매업 제도 개선해야만 합니다.","55"
"정치개혁","사회복무요원 배치분야 확대 및 고령의 병역의무자 전역 후 진로고충문제 관련 대책마련요망","0"
"외교/통일/국방","미세먼지 피해자입니다. 국민건강을 위해 미세먼지 해결을 위한 제대로된 외교 정책을 펴주세요","226"
"인권/성평등","사회적 문제가 되는 몰카, 리벤지 포르노, 아동청소년 음란물 관련","6"
"미래","미세먼지 잡겠습니다. 푸른 대한민국 만들겠습니다.","16"
"교통/건축/국토","주택가 위험천만한 오토바이 곡예운전 처벌해주세요","6"
"문화/예술/체육/언론","V리그 심판 행동에대한 청원","1"
"일자리","최저임금 꾸준한 인상으로 1만원 시대를 열어주십시오","5"
"안전/환경","악마가 의사를 해서는 안 됩니다.","16"
"기타","대한민국 청와대","1"
"행정","임금체불과태료를ㅡ근로자에게돌려주세요","3"
"반려동물","케어 포함 모든 동물단체 와 유기견 단체 수사하라","91"
"보건복지","미세먼지를 없애주세요","15"
"저출산/고령화대책","싱글세 한달에 10만원합시다","2"
"반려동물","동물원 동물들을 위해 동물원을 바꿔주세요","13"
"보건복지","군병원 대리수술은 죄악입니다.","3"
"교통/건축/국토","택시 어플을 개선해주세오","1"
"인권/성평등","빠른년생들을 법적으로 성인으로 대해주세요","1"
"안전/환경","중국미세먼지 해결해주세요","8"
"반려동물","반려동물법 개정","30"
"보건복지","기초연금","2"
"보건복지","보험사 강제 적립보험료 규제 및 중도해지시 적립 보험료 100% 환급 법안 필요 합니다.","0"
"안전/환경","야당 여러분 모두 자유한국당으로 뭉쳐서 나라를 구합시다 온 국민의 뜻을 저버리면 안됩니다 이나라를 엉망진창으로 만든 더불어민주당을 속히 몰아냅시다","6"
"인권/성평등","사회에 만연한 민트초코 혐오를 멈춰 주세요.","1"
"문화/예술/체육/언론","솔직히 언제까지 베트남 베트남 축구 응원해야하나??","0"
"육아/교육","집앞 5분거리 학교를 두고 장거리로 배정 받았는데, 조건부 이유가 너무 억울합니다.","39"
"정치개혁","다문화 주거지원, 전세자금 대출 우대금리 특혜 폐지해주세요(한국인차별 폐지하세요)","12"
